geolocation_zip_code_prefix,lat_d_mean,lng_d_mean,city,state
57607,-9.418851868537764,-36.63842939158214,palmeira dos indios,AL
57608,-9.408591605346633,-36.64725915029604,palmeira dos indios,AL
57620,-9.53835480183048,-36.630069856818764,igaci,AL
57630,-9.579874568635827,-36.475892078178205,belem,AL
57635,-9.534311823420321,-36.43445094191161,tanque d'arca,AL
57640,-9.647656427693539,-36.49462855120436,taquarana,AL
57660,-9.684047221479462,-36.30329345457926,anadia,AL
57670,-9.577175858540716,-36.3039110477096,maribondo,AL
57680,-9.644092879422342,-36.21398795301655,boca da mata,AL
57690,-9.506693572289144,-36.01488129857166,atalaia,AL
57700,-9.37362266783409,-36.24217539511495,vicosa,AL
57720,-9.475011165772862,-36.288993222832076,pindoba,AL
57730,-9.451208581887236,-36.387711825813625,mar vermelho,AL
57740,-9.366658208962782,-36.36918802138202,paulo jacinto,AL
57770,-9.39910860913199,-36.14682642031788,cajueiro,AL
57800,-9.159774721640241,-36.0270890333358,uniao dos palmares,AL
57820,-9.31079431563048,-35.94513500264712,murici,AL
57840,-9.170416213949867,-36.22077400742381,santana do mundau,AL
57860,-9.00994850387326,-36.05827366794734,sao jose da laje,AL
57890,-8.968665064417893,-35.925858943291715,ibateguara,AL
57900,-9.05458004819015,-35.39776202537183,porto calvo,AL
57910,-9.15678656960878,-35.53289488012874,matriz de camaragibe,AL
57920,-9.317839669392644,-35.562226156178205,sao luis do quitunde,AL
57925,-9.403123520437017,-35.507105098917904,barra de santo antonio,AL
57930,-9.244037998917323,-35.49084281695217,passo de camaragibe,AL
57935,-9.463787937038841,-35.54839319509758,paripueira,AL
57945,-9.155377115640338,-35.2963910817947,porto de pedras,AL
57955,-9.011348537180268,-35.22199705557815,maragogi,AL
57970,-8.94197516957257,-35.66437901342679,novo lino,AL
57975,-8.91186167851507,-35.72275302964203,colonia leopoldina,AL
58010,-7.117907493581095,-34.887692310861986,joao pessoa,PB
58011,-7.124874214835763,-34.887908224224795,joao pessoa,PB
58013,-7.122208289865672,-34.87755867808288,joao pessoa,PB
58015,-7.133749293586218,-34.877259451251824,joao pessoa,PB
58020,-7.112664601647396,-34.876534203847385,joao pessoa,PB
58025,-7.1116310497799295,-34.86521326822493,joao pessoa,PB
58026,-7.106932602497068,-34.86849724705008,joao pessoa,PB
58027,-7.100395687115838,-34.864486560197385,joao pessoa,PB
58028,-7.102674065601817,-34.85634584184173,joao pessoa,PB
58030,-7.114559752546251,-34.85593244406353,joao pessoa,PB
58031,-7.1142869104395,-34.8479804947621,joao pessoa,PB
58032,-7.1176078094785735,-34.8356621540592,joao pessoa,PB
58033,-7.114781118329013,-34.840013765992765,joao pessoa,PB
58034,-7.108352702013506,-34.84196234879077,joao pessoa,PB
58035,-7.06835579260363,-34.84276361044391,joao pessoa,PB
58036,-7.089987214175512,-34.842211324127746,joao pessoa,PB
58037,-7.084218470718357,-34.83607221451751,joao pessoa,PB
58038,-7.104936594286773,-34.834682521987304,joao pessoa,PB
58039,-7.115827016846688,-34.82733021282285,joao pessoa,PB
58040,-7.126016397786346,-34.862939893768974,joao pessoa,PB
58041,-7.1227803604936835,-34.85353761454008,joao pessoa,PB
58042,-7.121828753352834,-34.84553023015607,joao pessoa,PB
58043,-7.122183592506562,-34.83485149989511,joao pessoa,PB
58045,-7.12396476867161,-34.82605409705904,joao pessoa,PB
58046,-7.140741289651804,-34.825310757052506,joao pessoa,PB
58047,-7.162589032053164,-34.79934670652506,joao pessoa,PB
58050,-7.131919704350696,-34.846796124220766,joao pessoa,PB
58051,-7.147264757015351,-34.83981196762813,joao pessoa,PB
58052,-7.156066274261509,-34.8365546002066,joao pessoa,PB
58053,-7.152639257002082,-34.85106454461184,joao pessoa,PB
58055,-7.16684012671037,-34.84115398285938,joao pessoa,PB
58056,-7.175252506811717,-34.841277693474424,joao pessoa,PB
58057,-7.183373779582361,-34.840562841825474,joao pessoa,PB
58058,-7.167056420580455,-34.830546839922306,joao pessoa,PB
58059,-7.179112966892785,-34.82811475248379,joao pessoa,PB
58062,-7.204754247802451,-34.83458415326857,joao pessoa,PB
58063,-7.200654216806194,-34.85149582358625,joao pessoa,PB
58064,-7.202524611235192,-34.84320804853353,joao pessoa,PB
58067,-7.211811591712442,-34.85040001298634,joao pessoa,PB
58068,-7.197667911901551,-34.86595721431817,joao pessoa,PB
58069,-7.170199148498863,-34.87702715528325,joao pessoa,PB
58070,-7.152495480698859,-34.87719189508746,joao pessoa,PB
58071,-7.162284116072517,-34.87072824318446,joao pessoa,PB
58073,-7.167667662321717,-34.8553506614799,joao pessoa,PB
58074,-7.174282460483095,-34.85829305406136,joao pessoa,PB
58075,-7.179277941438782,-34.869157457487105,joao pessoa,PB
58076,-7.175556230839013,-34.88071723280317,joao pessoa,PB
58077,-7.182755901008978,-34.86324053801482,joao pessoa,PB
58078,-7.180554255237153,-34.88170280801404,joao pessoa,PB
58079,-7.184462695378358,-34.88557781913253,joao pessoa,PB
58081,-7.17782230394486,-34.89667754103913,joao pessoa,PB
58082,-7.172375139880376,-34.89992097629158,joao pessoa,PB
58085,-7.143132718819737,-34.88809591068694,joao pessoa,PB
58086,-7.152444421362195,-34.891364143467875,joao pessoa,PB
58088,-7.155995845713294,-34.901127260977155,joao pessoa,PB
58090,-7.1380858517823285,-34.91151145635682,joao pessoa,PB
58102,-7.041206376175211,-34.84178893686848,cabedelo,PB
58103,-6.993038803703863,-34.831029439036996,cabedelo,PB
58115,-7.147147254820864,-35.9613676216698,puxinana,PB
58125,-7.061718174063849,-35.76152582937773,alagoa nova,PB
58135,-7.01899362820913,-35.85865868452626,esperanca,PB
58140,-7.0486179555825235,-35.92421174107332,areial,PB
58145,-7.086295671897331,-35.95988282534885,montadas,PB
58150,-7.078244484682086,-36.05857209211841,pocinhos,PB
58155,-7.058943577268736,-36.36328052259396,soledade,PB
58167,-6.864666489937521,-36.35278643177158,cubati,PB
58170,-6.722007915106547,-36.056460263213566,barra de santa rosa,PB
58175,-6.484445379391547,-36.15221880366966,cuite,PB
58178,-6.455501841703926,-36.20590796891664,nova floresta,PB
58180,-6.7576486810483125,-36.467601490733436,pedra lavrada,PB
58187,-6.5093213065869975,-36.34612343585963,picui,PB
58195,-6.4024137130037415,-36.4523652048825,frei martinho,PB
58200,-6.851231234953852,-35.49138121772297,guarabira,PB
58213,-6.779830500449045,-35.49712702239184,pirpirituba,PB
58220,-6.751018768662575,-35.63453807543061,bananeiras,PB
58225,-6.75912785895967,-35.65770455025254,solanea,PB
58233,-6.534118134203997,-35.743283898915735,araruna,PB
58255,-6.696423156987502,-35.536562014666075,belem,PB
58278,-6.612886051436588,-35.2919359954052,jacarau,PB
58280,-6.837255492784036,-35.12719692521383,mamanguape,PB
58291,-6.718979212776461,-35.26602567205188,curral de cima,PB
58297,-6.806129108937452,-35.08035481788582,rio tinto,PB
58300,-7.123356245623162,-34.97971793022349,santa rita,PB
58301,-7.132171869097595,-34.981197212288386,santa rita,PB
58302,-7.15161536732025,-34.96505750809486,santa rita,PB
58305,-7.12355440115474,-34.91079589894958,bayeux,PB
58306,-7.12560000619144,-34.91969047623342,bayeux,PB
58307,-7.127603466543476,-34.93381079205272,bayeux,PB
58309,-7.134244865058313,-34.92400464014668,bayeux,PB
58315,-6.936983886347711,-34.86423852158912,lucena,PB
58320,-7.435878571701723,-34.9104466846991,alhandra,PB
58324,-7.473671777845871,-34.808150612796595,pitimbu,PB
58328,-7.402206735257606,-35.11504720177544,pedras de fogo,PB
58330,-7.373340132679288,-35.23853209938073,juripiranga,PB
58338,-7.262389717269751,-35.26037387251013,pilar,PB
58340,-7.092727286722641,-35.23159316161017,sape,PB
58345,-7.0588762888861245,-35.3170925303761,mari,PB
58350,-7.168186272399912,-35.34893757285195,caldas brandao,PB
58380,-7.290068210889992,-35.606067849889854,inga,PB
58385,-7.186568194846719,-35.68125368132195,serra redonda,PB
58388,-7.039914104854037,-35.63051050360706,alagoa grande,PB
58390,-6.949888279025878,-35.54516387424334,alagoinha,PB
58396,-6.82861816115026,-35.760106427975195,arara,PB
58397,-6.965425373391734,-35.702544257950066,areia,PB
58398,-6.966181363185618,-35.794831712740894,remigio,PB
58400,-7.219289067751179,-35.89080712379333,campina grande,PB
58401,-7.209243417666934,-35.883363685122575,campina grande,PB
58402,-7.211613341874631,-35.87341188942859,campina grande,PB
58406,-7.216451645260563,-35.86894164861017,campina grande,PB
58407,-7.226381218007515,-35.8702416146044,campina grande,PB
58410,-7.239854906222047,-35.87896609117878,campina grande,PB
58411,-7.253971389362659,-35.8802139753671,campina grande,PB
58414,-7.238490535079489,-35.8937486168873,campina grande,PB
58415,-7.24907032258399,-35.8994929965537,campina grande,PB
58416,-7.234580717901891,-35.90204415116511,campina grande,PB
58417,-7.248438174590431,-35.91144524491382,campina grande,PB
58418,-7.259828499568576,-35.90795349578872,campina grande,PB
58421,-7.271877447671591,-35.924363187010634,campina grande,PB
58423,-7.252614711447607,-35.92215109776835,campina grande,PB
58428,-7.223401605993836,-35.90360138955483,campina grande,PB
58429,-7.219067820886806,-35.90972815633093,campina grande,PB
58430,-7.224536880208556,-35.91816184616242,campina grande,PB
58431,-7.209096983584871,-35.92315621902156,campina grande,PB
58432,-7.244048500244912,-35.922156797995,campina grande,PB
58433,-7.22986254958498,-35.9253700059689,campina grande,PB
58434,-7.247242492741728,-35.928321592228045,campina grande,PB
58463,-7.742952575121014,-35.87919331022651,santa cecilia,PB
58465,-7.696598290303212,-36.147249471640464,riacho de santo antonio,PB
58475,-7.3642503306836185,-35.89937009881583,queimadas,PB
58487,-7.358173569050973,-35.787106955424015,fagundes,PB
58489,-7.545310521987107,-35.70571963529292,aroeiras,PB
58540,-7.670661942052983,-36.87960812133022,sume,PB
58550,-7.69535703123239,-37.08352576053895,prata,PB
58570,-7.390804886062652,-36.80642155913556,sao jose dos cordeiros,PB
58580,-7.481879791408287,-36.66368324308761,serra branca,PB
58600,-6.872432188339716,-36.917190348412696,santa luzia,PB
58620,-6.770951117603545,-36.99098597390981,varzea,PB
58625,-6.9270486786694825,-37.096709757077726,são mamede,PB
58640,-6.9940136730634315,-36.71377199240237,junco do serido,PB
58675,-7.221183860031728,-36.63355991201459,santo andre,PB
58685,-7.077091335231696,-36.732248704492505,assuncao,PB
58690,-7.377136196543187,-36.94558760564521,livramento,PB
58695,-7.289830921582347,-37.08961924384842,desterro,PB
58700,-7.02633818569408,-37.276151075031734,patos,PB
58701,-7.034669382026808,-37.28209490256556,patos,PB
58703,-7.027426661206672,-37.28758352562918,patos,PB
58704,-7.018365210259051,-37.2832684626689,patos,PB
58706,-7.018599092951405,-37.271363423576716,patos,PB
58707,-7.048829181026974,-37.27443396360001,patos,PB
58735,-7.223628686769936,-37.253443462538876,teixeira,PB
58740,-7.244857649640924,-37.41807066724696,mae d'agua,PB
58745,-7.387134648529148,-37.508443536306565,imaculada,PB
58748,-7.515394976776802,-37.63984937824551,agua branca,PB
58750,-7.536820678194346,-37.81853494338958,juru,PB
58755,-7.736558615692933,-37.993050352171416,princesa isabel,PB
58765,-7.198739589814701,-37.925687629740395,pianco,PB
58770,-7.017753908367576,-37.94459407059917,coremas,PB
58780,-7.3056563870152464,-38.151615483342596,itaporanga,PB
58790,-7.428336998265847,-38.070296581904316,pedra branca,PB
58801,-6.755008767092328,-38.22394444390193,sousa,PB
58802,-6.759716337265917,-38.22537267693453,sousa,PB
58804,-6.769617576089597,-38.22693581526816,sousa,PB
58807,-6.765587398095156,-38.23355758580655,sousa,PB
58818,-6.6181673112694925,-38.09634112809656,sao francisco,PB
58830,-6.553522654007376,-37.80627287798589,jerico,PB
58835,-6.590887674046566,-37.91488288289534,lagoa,PB
58840,-6.768096558024874,-37.796433036120945,pombal,PB
58857,-6.890993123749562,-37.72417723524857,sao bentinho,PB
58860,-6.598598572649251,-37.623079766318995,paulista,PB
58865,-6.493628720684707,-37.44985162380279,sao bento,PB
58880,-6.3769846408668,-37.82517086477761,brejo dos santos,PB
58884,-6.344049722437598,-37.74694284636027,catole do rocha,PB
58890,-6.348421432254202,-37.49851551731498,brejo do cruz,PB
58900,-6.888787329966668,-38.559212551899904,cajazeiras,PB
58915,-6.520786613898491,-38.41313265752863,uirauna,PB
58920,-6.579596769611026,-38.59734519989374,triunfo,PB
58960,-7.313014978908437,-38.51399739338414,bonito de santa fe,PB
58970,-7.557271854921165,-38.506417735767016,conceicao,PB
58980,-7.503534731556231,-38.407535337836144,ibiara,PB
58995,-7.707103406189981,-38.15458134487124,manaira,PB
59010,-5.771342772492007,-35.19932377073671,natal,RN
59012,-5.780013030747143,-35.20051236712937,natal,RN
59014,-5.789661215040214,-35.19257106297531,natal,RN
59015,-5.806210336288732,-35.19947096000783,natal,RN
59020,-5.792473903444948,-35.201531144459715,natal,RN
59022,-5.802909417176995,-35.20659826038511,natal,RN
59025,-5.786610277186563,-35.2063434856204,natal,RN
59030,-5.797318055313202,-35.21171611677971,natal,RN
59032,-5.806347967856865,-35.21576156988835,natal,RN
59035,-5.800626175037042,-35.230485042384174,natal,RN
59037,-5.801054179972122,-35.223121434434,natal,RN
59040,-5.793881361389663,-35.22100952272853,natal,RN
59042,-5.798060796275146,-35.24209941824183,natal,RN
59052,-5.808669858252516,-35.23106195648249,natal,RN
59054,-5.811031807317304,-35.2179476602969,natal,RN
59056,-5.817940279359445,-35.20447507986976,natal,RN
59060,-5.817850152702524,-35.234748314281966,natal,RN
59062,-5.816432185891887,-35.22641640146469,natal,RN
59063,-5.821945153999445,-35.22082121161828,natal,RN
59064,-5.834583373360295,-35.21887786977095,natal,RN
59065,-5.8372553504718985,-35.219526344428076,natal,RN
59066,-5.851494183421291,-35.21820285708577,natal,RN
59067,-5.870632674046485,-35.228233863284046,natal,RN
59068,-5.858142468088991,-35.239340217680954,natal,RN
59069,-5.847340358923236,-35.241994460413196,natal,RN
59070,-5.8248618567605055,-35.23503007017919,natal,RN
59071,-5.822794881387593,-35.239577968089286,natal,RN
59073,-5.853023122782047,-35.25389539678193,natal,RN
59074,-5.827321503261299,-35.25968799962938,natal,RN
59075,-5.823456978082197,-35.20756555438848,natal,RN
59076,-5.831716766517707,-35.20828483779433,natal,RN
59077,-5.8402480652230375,-35.20793075034625,natal,RN
59078,-5.846064643351615,-35.203134596405654,natal,RN
59080,-5.855539075285115,-35.20816893315993,natal,RN
59082,-5.862503864468076,-35.19610169267504,natal,RN
59084,-5.8696207417098085,-35.20093254940422,natal,RN
59086,-5.866466231583835,-35.21019125441398,natal,RN
59088,-5.875058033947838,-35.20457653474733,natal,RN
59090,-5.8861203432215925,-35.17403454307084,natal,RN
59091,-5.879411139752636,-35.19829157650074,natal,RN
59092,-5.877839807519563,-35.180044780653255,natal,RN
59094,-5.871600974009313,-35.18384292028835,natal,RN
59104,-5.770407247862637,-35.25943921165087,natal,RN
59106,-5.766456104020483,-35.272009405807765,natal,RN
59108,-5.762538823566613,-35.25963715146742,natal,RN
59110,-5.755930608105755,-35.25412781257779,natal,RN
59112,-5.75506425529441,-35.25922938511061,natal,RN
59114,-5.752679099289479,-35.2738367162501,natal,RN
59115,-5.751660426457733,-35.27822755852904,natal,RN
59120,-5.756115558829438,-35.24504244032556,natal,RN
59122,-5.748926490991562,-35.22299090667786,natal,RN
59123,-5.739410602262188,-35.24575071822909,natal,RN
59124,-5.746990871354844,-35.24732096181717,natal,RN
59125,-5.737062255747467,-35.24196299331434,natal,RN
59127,-5.751121094761424,-35.24973833777414,natal,RN
59129,-5.743232672054364,-35.261324725231034,natal,RN
59133,-5.736059041107536,-35.23367831116832,natal,RN
59135,-5.730026547983613,-35.25194123065949,natal,RN
59139,-5.729613763561303,-35.26609419055979,natal,RN
59140,-5.92410481686188,-35.26473131096523,parnamirim,RN
59141,-5.921088469071093,-35.27548993308556,parnamirim,RN
59143,-5.929584870205076,-35.269815285283904,parnamirim,RN
59144,-5.942703994281014,-35.28653330291649,parnamirim,RN
59145,-5.9125806860503625,-35.279985021726596,parnamirim,RN
59146,-5.904175635920921,-35.26635716428661,parnamirim,RN
59147,-5.898909676169757,-35.2701269663322,parnamirim,RN
59149,-5.881642801844248,-35.249188258210104,parnamirim,RN
59150,-5.878592690020061,-35.213963008574744,parnamirim,RN
59151,-5.884345964366176,-35.20340509017026,parnamirim,RN
59152,-5.887087817898639,-35.20749449652158,parnamirim,RN
59155,-5.928322983852221,-35.2506746211332,parnamirim,RN
59158,-5.924637213818376,-35.210273568717334,parnamirim,RN
59160,-5.946679578298698,-35.166412145076585,parnamirim,RN
59162,-6.071462566774252,-35.24026047475701,sao jose de mipibu,RN
59173,-6.2700822903111275,-35.20873015167298,goianinha,RN
59178,-6.2303404984642565,-35.050391539186634,tibau do sul,RN
59182,-6.067589441986983,-35.333108228912174,monte alegre,RN
59184,-6.049652331788173,-35.43237540007776,vera cruz,RN
59192,-6.316724967748591,-35.077224421061395,vila flor,RN
59196,-6.435372039643708,-35.22025160716912,pedro velho,RN
59198,-6.488351027917704,-35.287100288974536,montanhas,RN
59200,-6.22856094255993,-36.02084410797314,santa cruz,RN
59213,-6.466574062489451,-35.94618002002062,japi,RN
59214,-6.417598900915251,-35.70424715943977,serra de sao bento,RN
59215,-6.480394903811006,-35.43212994796984,nova cruz,RN
59227,-6.390625125871321,-35.59786898939086,lagoa d'anta,RN
59247,-6.122106000000002,-35.475278930623794,lagoa salgada,RN
59255,-6.312504279209805,-35.48123077268005,santo antonio,RN
59275,-6.320724102420089,-35.712501188183474,sao jose do campestre,RN
59280,-5.856621101354402,-35.35119781698547,macaiba,RN
59290,-5.781463435845644,-35.30148552455722,sao goncalo do amarante,RN
59295,-5.771836310002837,-35.28010726441112,sao goncalo do amarante,RN
59296,-5.77342930242826,-35.274847144296146,sao goncalo do amarante,RN
59300,-6.463756030640824,-37.093672002616955,caico,RN
59310,-6.716955681506174,-37.20190265782874,sao joao do sabugi,RN
59315,-6.815904085880835,-37.19881332377273,ipueira,RN
59324,-6.3793154841012445,-37.349626242407695,jardim de piranhas,RN
